id,cleaning_fee,price,bedrooms,beds,bathrooms,personCapacity,reviewsCount,isSuperhost,avgRating,lat,lng
19907087,0,32,1.0,2.0,1.0,3,0,False,,4.68753,-74.05975
42252822,11,31,2.0,2.0,3.0,4,3,False,5.0,4.70197,-74.02993
43628766,0,30,,1.0,1.0,2,0,False,,4.67942,-74.04477
43535731,0,32,1.0,2.0,1.0,2,0,False,,4.63381,-74.08732
42362299,15,30,2.0,5.0,2.0,7,3,False,5.0,4.65363,-74.056
26630730,9,32,4.0,2.0,2.0,5,1,False,,4.71063,-74.07164
35639418,0,32,3.0,3.0,3.0,4,1,False,,4.73252,-74.03557
44463106,27,32,1.0,1.0,1.0,2,0,False,,4.65931,-74.05767
25834873,12,32,1.0,1.0,1.5,2,4,False,5.0,4.63417,-74.0626
29931035,25,30,1.0,1.0,2.0,2,4,False,3.67,4.721,-74.03925
40345825,8,32,3.0,4.0,2.5,6,4,False,4.25,4.7399,-74.06695
23858713,0,30,1.0,2.0,1.0,2,0,False,,4.61441,-74.06346
35758369,15,30,3.0,3.0,1.0,4,0,False,,4.57883,-74.11608
39232566,18,37,1.0,1.0,1.5,2,23,True,4.96,4.61817,-74.06756
40366019,5,38,1.0,2.0,2.5,3,10,False,4.8,4.66442,-74.04934
42542908,8,37,2.0,3.0,2.0,5,12,True,4.83,4.68349,-74.05491
30556221,17,35,1.0,2.0,1.5,4,93,True,4.92,4.61935,-74.06658
43051040,0,39,2.0,2.0,2.0,4,1,False,,4.68005,-74.05053
39925815,17,36,1.0,2.0,1.5,4,11,True,4.82,4.69729,-74.0477
24377281,20,39,2.0,3.0,2.5,4,54,True,4.89,4.6967,-74.04532
43546100,16,35,1.0,2.0,2.0,3,1,False,,4.64586,-74.05404
39462867,15,35,0.0,1.0,1.5,3,17,True,5.0,4.62043,-74.06794
29682622,15,35,1.0,3.0,1.5,4,27,False,4.85,4.64576,-74.05516
40239351,15,35,2.0,2.0,1.0,4,6,True,5.0,4.59931,-74.08209
31540338,16,38,3.0,5.0,3.0,5,42,True,4.9,4.63618,-74.06605
32524586,30,36,3.0,3.0,2.0,6,25,True,4.84,4.69629,-74.0619
40554363,0,37,1.0,1.0,1.0,2,0,False,,4.66377,-74.06136
38643205,13,35,1.0,1.0,1.5,2,3,False,4.67,4.69464,-74.06061
36208302,0,35,0.0,2.0,1.0,4,63,True,4.87,4.66357,-74.05735
42934798,0,37,1.0,1.0,1.5,3,7,True,4.43,4.67149,-74.05754
39965384,0,37,1.0,1.0,1.0,2,6,True,5.0,4.74622,-74.0808
37656835,15,39,1.0,1.0,1.0,3,17,False,4.76,4.67167,-74.05697
33549057,29,39,2.0,4.0,2.5,5,10,False,4.63,4.69677,-74.04914
11020843,17,37,1.0,1.0,1.0,2,98,False,4.62,4.68014,-74.05281
38267188,24,37,1.0,2.0,1.0,4,8,True,5.0,4.65642,-74.04855
37656835,15,39,1.0,1.0,1.0,3,17,False,4.76,4.67167,-74.05697
43678889,12,35,2.0,4.0,2.0,6,0,False,,4.66549,-74.05867
24350848,11,36,1.0,1.0,1.5,2,93,True,4.83,4.64935,-74.06322
18162889,18,34,2.0,2.0,2.0,5,70,True,4.77,4.63498,-74.08894
40867998,19,35,2.0,4.0,1.0,5,22,True,4.95,4.63209,-74.0963
40640000,30,39,1.0,1.0,2.0,2,15,True,4.87,4.68303,-74.05626
37094355,13,37,1.0,1.0,1.5,2,10,True,4.9,4.60928,-74.07029
40733218,16,37,4.0,9.0,3.0,16,5,False,5.0,4.81261,-74.10329
37941916,16,37,1.0,1.0,1.5,2,13,False,5.0,4.69787,-74.04133
33640921,13,39,1.0,1.0,1.5,2,14,True,4.93,4.66431,-74.06842
17538975,10,37,1.0,2.0,1.0,3,35,True,4.82,4.63103,-74.06459
42228554,11,35,2.0,5.0,3.5,4,3,True,4.67,4.69211,-74.05388
251221,29,37,2.0,3.0,2.5,5,33,False,4.52,4.69226,-74.0401
36843164,17,39,2.0,2.0,2.0,4,17,True,4.88,4.6044,-74.06953
42003984,12,38,3.0,4.0,2.0,6,18,False,4.94,4.66444,-74.13618
28138250,18,35,2.0,2.0,1.5,4,28,False,4.81,4.69908,-74.04442
23034667,0,36,2.0,2.0,1.0,3,30,True,4.9,4.61424,-74.06648
6922245,16,35,2.0,2.0,2.0,3,33,False,4.91,4.75385,-74.06212
35372609,28,38,1.0,1.0,1.0,2,6,True,5.0,4.69885,-74.0409
39499712,15,37,1.0,1.0,1.5,2,11,True,5.0,4.64895,-74.0548
26608885,13,37,2.0,4.0,1.0,5,27,False,4.73,4.61522,-74.07262
35820373,27,35,3.0,3.0,2.0,6,15,True,4.8,4.66512,-74.08367
44003890,0,35,4.0,4.0,3.0,6,2,False,,4.63223,-74.06429
41263780,15,35,2.0,3.0,2.0,4,4,False,4.5,4.60879,-74.06863
34819201,16,37,4.0,6.0,2.0,11,25,False,4.76,4.81241,-74.10485
43157573,25,39,2.0,2.0,1.5,4,1,False,,4.6431,-74.06245
18162889,18,34,2.0,2.0,2.0,5,70,True,4.77,4.63498,-74.08894
28138250,18,35,2.0,2.0,1.5,4,28,False,4.81,4.69908,-74.04442
20499882,0,35,1.0,1.0,1.0,2,21,True,4.43,4.65094,-74.05869
21958805,15,36,1.0,2.0,1.0,2,9,True,4.67,4.6477,-74.06293
2933520,29,38,2.0,3.0,1.0,5,277,False,4.74,4.59447,-74.07115
34472141,0,35,1.0,4.0,1.0,3,25,False,4.71,4.67946,-74.05209
36565537,0,35,3.0,4.0,2.0,6,44,True,4.89,4.59955,-74.06721
43895035,12,35,2.0,4.0,2.0,8,0,False,,4.66546,-74.05815
37941916,16,37,1.0,1.0,1.5,2,13,False,5.0,4.69787,-74.04133
43642782,0,37,1.0,1.0,1.0,2,0,False,,4.67882,-74.04068
33773415,8,36,1.0,1.0,2.0,3,11,False,4.0,4.6809,-74.05255
41005599,16,36,1.0,2.0,1.5,2,3,False,5.0,4.61915,-74.06648
22340810,0,37,1.0,1.0,1.5,2,12,False,5.0,4.69894,-74.04582
3155332,12,35,1.0,1.0,2.0,2,8,False,4.43,4.5949,-74.07283
5316752,25,34,1.0,2.0,2.0,4,8,False,4.75,4.72312,-74.02668
35820373,27,35,3.0,3.0,2.0,6,15,True,4.8,4.66512,-74.08367
33773415,8,36,1.0,1.0,2.0,3,11,False,4.0,4.6809,-74.05255
5254577,15,35,1.0,1.0,1.0,2,76,True,4.8,4.71944,-74.03298
1989626,0,35,1.0,1.0,1.0,2,64,True,4.43,4.64157,-74.06272
43678889,12,35,2.0,4.0,2.0,6,0,False,,4.66549,-74.05867
16477977,20,35,3.0,3.0,2.0,4,6,False,5.0,4.76796,-74.03136
42298377,20,35,0.0,1.0,1.0,3,1,False,,4.61149,-74.06691
39588133,20,35,1.0,2.0,1.0,3,3,True,5.0,4.63229,-74.06467
43895035,12,35,2.0,4.0,2.0,8,0,False,,4.66546,-74.05815
39773555,7,36,2.0,3.0,1.5,5,3,False,5.0,4.59499,-74.07203
43642782,0,37,1.0,1.0,1.0,2,0,False,,4.67882,-74.04068
33775584,8,36,1.0,1.0,2.0,3,5,False,4.2,4.68102,-74.05184
4924602,15,35,1.0,1.0,1.0,2,8,False,4.25,4.64136,-74.05868
23636844,18,38,1.0,1.0,1.0,2,12,True,5.0,4.64695,-74.05488
18892729,15,34,1.0,2.0,1.0,4,11,True,4.55,4.60472,-74.07085
22824928,20,35,1.0,1.0,1.0,4,23,False,4.91,4.66911,-74.10504
23020789,20,34,1.0,2.0,2.0,2,26,False,4.73,4.64999,-74.05907
11033895,8,36,1.0,1.0,2.0,3,20,False,4.26,4.67711,-74.0529
5254577,15,35,1.0,1.0,1.0,2,76,True,4.8,4.71944,-74.03298
6654854,18,38,2.0,0.0,1.5,4,101,False,4.7,4.69655,-74.04564
4924602,15,35,1.0,1.0,1.0,2,8,False,4.25,4.64136,-74.05868
5316752,25,34,1.0,2.0,2.0,4,8,False,4.75,4.72312,-74.02668
22824928,20,35,1.0,1.0,1.0,4,23,False,4.91,4.66911,-74.10504
44003890,0,35,4.0,4.0,3.0,6,2,False,,4.63223,-74.06429
29858115,0,35,1.0,0.0,2.0,2,7,True,5.0,4.72948,-74.03721
14780554,14,38,2.0,3.0,3.0,4,25,False,5.0,4.6948,-74.0527
8729426,20,35,3.0,0.0,2.5,4,68,True,4.91,4.72939,-74.06324
42298377,20,35,0.0,1.0,1.0,3,1,False,,4.61149,-74.06691
40093326,17,37,2.0,3.0,2.0,5,18,True,4.94,4.64729,-74.05975
32491669,16,39,1.0,1.0,1.5,2,12,True,4.75,4.67669,-74.04156
23819268,0,36,2.0,2.0,2.0,4,22,False,4.64,4.69649,-74.04124
42545491,15,35,1.0,2.0,1.5,4,3,False,4.67,4.64596,-74.06277
41508386,19,37,2.0,3.0,2.0,4,5,True,5.0,4.70114,-74.05645
34092626,0,37,1.0,2.0,1.0,2,0,False,,4.6868,-74.04443
20812884,10,36,1.0,2.0,1.0,3,34,True,4.82,4.63072,-74.0644
36232656,0,34,2.0,2.0,1.0,4,2,False,,4.70076,-74.04104
22422468,7,35,1.0,2.0,1.0,3,53,False,4.42,4.67869,-74.05334
37392109,7,37,2.0,2.0,2.0,2,0,False,,4.62322,-74.19917
27928347,0,37,1.0,2.0,2.0,3,7,False,4.86,4.64322,-74.06389
37016385,10,36,1.0,2.0,1.5,3,21,True,4.95,4.61887,-74.06821
25843220,25,35,2.0,3.0,2.0,4,22,True,4.68,4.72562,-74.06654
16477977,20,35,3.0,3.0,2.0,4,6,False,5.0,4.76796,-74.03136
24307120,27,35,1.0,2.0,1.0,2,14,False,4.79,4.70137,-74.05292
3438212,10,35,1.0,1.0,1.0,2,5,False,5.0,4.6504,-74.05725
1989626,0,35,1.0,1.0,1.0,2,64,True,4.43,4.64157,-74.06272
35571786,17,35,2.0,1.0,3.0,4,6,True,4.83,4.68393,-74.05484
33855804,13,37,1.0,1.0,1.0,2,0,False,,4.64769,-74.05455
41479187,5,39,1.0,1.0,1.0,2,8,True,5.0,4.59747,-74.07208
34146110,0,35,1.0,1.0,2.0,2,23,False,4.74,4.65018,-74.0586
990151,20,35,1.0,2.0,1.0,3,31,True,4.93,4.6907,-74.03746
16558064,15,36,3.0,4.0,2.0,8,44,False,4.11,4.60836,-74.06676
11435861,8,36,1.0,1.0,2.0,2,24,False,4.42,4.6795,-74.05199
18892729,15,34,1.0,2.0,1.0,4,11,True,4.55,4.60472,-74.07085
44099813,0,37,1.0,1.0,1.0,2,0,False,,4.68844,-74.06808
18105295,28,38,0.0,1.0,1.0,2,12,False,4.08,4.64671,-74.06308
40861090,0,35,1.0,1.0,2.0,5,0,False,,4.64181,-74.06023
41746112,13,37,2.0,3.0,2.0,6,7,True,4.86,4.6425,-74.05991
19605220,0,39,1.0,1.0,1.0,2,1,False,,4.64993,-74.05833
990151,20,35,1.0,2.0,1.0,3,31,True,4.93,4.6907,-74.03746
22422468,7,35,1.0,2.0,1.0,3,53,False,4.42,4.67869,-74.05334
32816921,0,37,2.0,3.0,2.0,4,6,False,5.0,4.63359,-74.0912
37392109,7,37,2.0,2.0,2.0,2,0,False,,4.62322,-74.19917
39699705,0,35,0.0,1.0,1.0,3,1,False,,4.70618,-74.05972
21518854,27,35,2.0,2.0,2.0,4,86,False,4.83,4.60425,-74.07088
40473228,5,37,1.0,2.0,1.0,2,4,False,4.5,4.65692,-74.06025
39409376,7,37,1.0,2.0,1.0,4,4,True,4.75,4.5975,-74.07206
37993697,15,36,3.0,4.0,2.0,8,1,False,,4.58847,-74.07863
33855804,13,37,1.0,1.0,1.0,2,0,False,,4.64769,-74.05455
11435861,8,36,1.0,1.0,2.0,2,24,False,4.42,4.6795,-74.05199
35571786,17,35,2.0,1.0,3.0,4,6,True,4.83,4.68393,-74.05484
18892729,15,34,1.0,2.0,1.0,4,11,True,4.55,4.60472,-74.07085
41270635,13,37,2.0,2.0,2.0,3,1,False,,4.65558,-74.12808
38849296,0,37,1.0,2.0,1.5,2,1,False,,4.63267,-74.06073
32551820,0,35,3.0,4.0,1.0,5,54,False,4.63,4.68225,-74.08472
17552411,0,39,3.0,3.0,2.0,4,121,True,4.76,4.68385,-74.13185
14780554,14,38,2.0,3.0,3.0,4,25,False,5.0,4.6948,-74.0527
23206165,30,35,0.0,1.0,1.0,3,0,False,,4.63701,-74.07455
24183547,0,35,1.0,1.0,1.0,2,2,True,,4.64992,-74.05834
33940329,9,37,1.0,3.0,1.0,5,0,True,,4.58049,-74.04786
41851974,10,35,1.0,1.0,1.5,2,1,True,,4.64527,-74.06383
40538069,0,35,1.0,1.0,1.5,2,2,False,,4.71997,-74.02843
32491669,16,39,1.0,1.0,1.5,2,12,True,4.75,4.67669,-74.04156
39898298,18,35,1.0,2.0,1.0,3,6,False,4.8,4.68772,-74.04245
27875744,0,35,1.0,2.0,1.0,2,6,False,5.0,4.69981,-74.02906
207283,10,35,1.0,1.0,1.0,2,4,True,3.75,4.64239,-74.06353
34044074,12,39,1.0,2.0,1.0,4,1,False,,4.69413,-74.04102
42826189,0,37,1.0,1.0,1.0,3,0,False,,4.64516,-74.06401
37527357,22,37,1.0,1.0,1.0,1,0,False,,4.70417,-74.05901
33499908,13,35,3.0,3.0,3.0,6,3,False,4.33,4.66933,-74.08724
36931917,27,37,3.0,4.0,1.0,7,2,True,,4.69968,-74.11834
16787150,0,39,2.0,2.0,2.0,4,10,False,5.0,4.69222,-74.04234
7200800,17,34,1.0,1.0,2.0,2,2,False,,4.6546,-74.05203
42795939,11,36,3.0,4.0,2.0,6,1,False,,4.58496,-74.08615
25319865,0,35,2.0,2.0,1.0,3,0,False,,4.66099,-74.0696
42975509,0,35,2.0,3.0,1.0,4,0,False,,4.74075,-74.03039
19750601,27,35,2.0,2.0,2.0,4,109,False,4.82,4.6058,-74.07074
11464461,27,35,2.0,2.0,1.0,4,67,False,4.8,4.69875,-74.03162
39465128,0,37,1.0,1.0,1.0,4,0,False,,4.69787,-74.04142
33940329,9,37,1.0,3.0,1.0,5,0,True,,4.58049,-74.04786
2344214,8,35,3.0,3.0,2.0,5,12,False,4.58,4.65946,-74.05965
39190805,12,39,2.0,2.0,2.0,5,1,False,,4.68574,-74.05453
11505400,0,35,1.0,1.0,1.0,2,6,True,3.17,4.67618,-74.04646
41518861,0,38,0.0,2.0,1.0,4,0,False,,4.64464,-74.06174
29129136,7,39,3.0,6.0,2.0,6,0,False,,4.63191,-74.09609
17266682,12,37,2.0,2.0,2.0,4,21,True,5.0,4.64664,-74.0611
33335689,0,37,1.0,1.0,2.0,3,1,False,,4.69611,-74.06198
39699705,0,35,0.0,1.0,1.0,3,1,False,,4.70618,-74.05972
42246109,0,37,1.0,1.0,1.0,2,1,False,,4.63602,-74.06597
26166839,0,35,1.0,1.0,1.0,2,0,False,,4.66028,-74.07021
24245993,0,35,1.0,2.0,1.0,2,1,False,,4.67926,-74.04307
43674499,21,35,1.0,1.0,1.0,2,0,False,,4.66389,-74.05511
39390699,12,39,2.0,2.0,2.0,4,2,False,,4.6781,-74.04756
22135688,10,35,1.0,2.0,1.0,2,12,False,4.75,4.64958,-74.05939
12494462,5,35,2.0,4.0,2.0,5,8,False,4.38,4.63191,-74.09465
19750601,27,35,2.0,2.0,2.0,4,109,False,4.82,4.6058,-74.07074
40948620,0,35,3.0,3.0,2.5,6,1,False,,4.68252,-74.1131
27875744,0,35,1.0,2.0,1.0,2,6,False,5.0,4.69981,-74.02906
43053783,0,36,3.0,4.0,2.0,6,0,False,,4.58501,-74.08652
35668603,15,36,2.0,4.0,2.0,4,6,False,4.5,4.65409,-74.06188
17266682,12,37,2.0,2.0,2.0,4,21,True,5.0,4.64664,-74.0611
39555340,15,39,2.0,1.0,1.5,2,1,False,,4.67945,-74.05271
22971948,19,35,2.0,5.0,1.0,4,14,True,4.54,4.63336,-74.09544
39390699,12,39,2.0,2.0,2.0,4,2,False,,4.6781,-74.04756
39465128,0,37,1.0,1.0,1.0,4,0,False,,4.69787,-74.04142
42246109,0,37,1.0,1.0,1.0,2,1,False,,4.63602,-74.06597
22687377,0,38,1.0,1.0,1.0,2,1,False,,4.70037,-74.06345
41561681,0,39,2.0,3.0,1.0,5,0,False,,4.69835,-74.11702
44057681,13,37,1.0,2.0,1.0,3,0,False,,4.67943,-74.05439
30433058,8,36,1.0,1.0,2.0,2,3,False,3.33,4.67957,-74.05503
28784582,0,35,2.0,3.0,2.0,4,28,False,4.43,4.69712,-74.03876
42700845,0,35,1.0,1.0,1.0,3,0,False,,4.59237,-74.07
24249552,0,35,1.0,1.0,2.0,2,10,False,4.6,4.70291,-74.04574
19629152,9,39,2.0,0.0,2.5,4,31,False,4.74,4.69137,-74.05849
37587800,11,35,2.0,3.0,2.0,4,4,False,4.5,4.7258,-74.03041
42967750,0,36,2.0,3.0,2.0,4,0,False,,4.70415,-74.03122
20480438,0,38,0.0,1.0,1.0,2,5,False,4.6,4.6419,-74.06827
21318874,5,36,3.0,2.0,2.5,4,26,False,4.83,4.66406,-74.05969
5158266,15,36,3.0,3.0,2.0,6,0,False,,4.75201,-74.09404
9496790,15,35,2.0,2.0,1.5,2,10,False,5.0,4.70147,-74.03609
11031245,8,37,1.0,1.0,1.0,2,16,False,4.13,4.6812,-74.05225
42967750,0,36,2.0,3.0,2.0,4,0,False,,4.70415,-74.03122
28784582,0,35,2.0,3.0,2.0,4,28,False,4.43,4.69712,-74.03876
24422640,0,36,3.0,3.0,2.0,4,0,False,,4.75863,-74.04773
40040222,0,35,3.0,3.0,2.0,6,0,False,,4.64086,-74.12753
514665,15,35,1.0,2.0,1.0,2,6,False,4.6,4.62944,-74.08549
23882487,13,38,2.0,3.0,2.0,5,46,False,4.8,4.64021,-74.06367
21318874,5,36,3.0,2.0,2.5,4,26,False,4.83,4.66406,-74.05969
15771236,0,37,1.0,1.0,1.0,2,5,False,4.5,4.64058,-74.06121
3625346,0,35,1.0,1.0,1.0,3,3,False,3.33,4.69521,-74.05186
41561681,0,39,2.0,3.0,1.0,5,0,False,,4.69835,-74.11702
43002747,0,35,2.0,3.0,2.0,4,0,False,,4.70358,-74.03163
4135104,10,35,1.0,1.0,1.0,2,3,True,3.0,4.64308,-74.06497
20760137,21,37,0.0,1.0,1.0,2,5,False,4.6,4.68727,-74.05009
17346475,0,37,1.0,1.0,1.5,4,0,False,,4.60356,-74.06965
6989320,15,35,1.0,1.0,1.0,3,7,False,4.83,4.63958,-74.0718
34178065,12,37,1.0,2.0,2.0,2,0,False,,4.69441,-74.04068
11511273,10,35,2.0,1.0,2.0,2,0,False,,4.64259,-74.07467
514665,15,35,1.0,2.0,1.0,2,6,False,4.6,4.62944,-74.08549
40539440,16,35,2.0,2.0,2.0,4,0,False,,4.74709,-74.04967
8026876,15,38,1.0,2.0,1.0,4,1,False,,4.7163,-74.0333
32688458,12,35,1.0,2.0,1.0,3,0,False,,4.63442,-74.06444
32693524,11,35,1.0,2.0,1.0,3,0,False,,4.63465,-74.06528
15771236,0,37,1.0,1.0,1.0,2,5,False,4.5,4.64058,-74.06121
21622691,0,35,1.0,1.0,2.0,2,4,False,4.0,4.64449,-74.05618
36634367,13,36,1.0,1.0,1.0,2,0,False,,4.68841,-74.04767
11511273,10,35,2.0,1.0,2.0,2,0,False,,4.64259,-74.07467
23882487,13,38,2.0,3.0,2.0,5,46,False,4.8,4.64021,-74.06367
16548595,0,36,1.0,1.0,1.0,3,0,False,,4.71202,-74.07328
6989320,15,35,1.0,1.0,1.0,3,7,False,4.83,4.63958,-74.0718
43093767,0,36,3.0,4.0,2.0,6,0,False,,4.58508,-74.08648
28713576,12,37,1.0,1.0,2.0,3,1,False,,4.6948,-74.0404
11505400,0,35,1.0,1.0,1.0,2,6,True,3.17,4.67618,-74.04646
36771493,0,35,0.0,2.0,1.0,3,0,False,,4.69701,-74.12441
41268175,0,36,2.0,2.0,1.0,3,0,False,,4.58448,-74.11029
20410933,0,37,3.0,3.0,2.0,4,0,False,,4.64987,-74.11213
39698319,15,35,1.0,0.0,2.0,4,0,False,,4.68933,-74.05516
28051786,8,35,3.0,5.0,3.5,5,3,False,4.67,4.71739,-74.07106
514665,15,35,1.0,2.0,1.0,2,6,False,4.6,4.62944,-74.08549
6989320,15,35,1.0,1.0,1.0,3,7,False,4.83,4.63958,-74.0718
17039685,13,37,1.0,1.0,1.0,2,9,False,5.0,4.67591,-74.04673
19672762,10,35,2.0,3.0,2.0,3,1,False,,4.67163,-74.11583
12135798,0,36,2.0,2.0,2.0,3,0,False,,4.68482,-74.04418
2066125,15,36,3.0,3.0,2.0,8,1,False,,4.69745,-74.08817
9008441,0,38,2.0,1.0,2.0,2,0,False,,4.63954,-74.06643
40983698,0,35,1.0,2.0,1.0,2,1,False,,4.63351,-74.07454
9613969,0,38,1.0,1.0,1.0,2,0,False,,4.60862,-74.06584
37141280,0,35,1.0,2.0,1.5,4,0,False,,4.64411,-74.0637
40983920,0,35,1.0,1.0,1.0,2,0,False,,4.63335,-74.07607
40539440,16,35,2.0,2.0,2.0,4,0,False,,4.74709,-74.04967
17825127,0,35,1.0,1.0,1.0,2,0,False,,4.60995,-74.06765
7023803,15,36,5.0,5.0,2.0,10,12,False,4.42,4.60492,-74.06955
23892839,15,38,1.0,2.0,1.0,3,2,False,,4.70327,-74.03282
9977587,15,36,4.0,7.0,3.0,15,4,False,4.5,4.6048,-74.07038
12401099,0,39,1.0,1.0,2.0,1,1,False,,4.69756,-74.04707
42279460,11,37,3.0,4.0,2.0,6,0,False,,4.58309,-74.08753
35876501,13,35,2.0,3.0,1.0,4,0,False,,4.71784,-74.03425
42910853,0,35,3.0,3.0,2.0,6,0,False,,4.6084,-74.10636
36914393,15,43,1.0,1.0,1.5,2,30,True,4.93,4.61853,-74.06786
26285685,30,40,2.0,2.0,2.0,4,33,True,4.91,4.7137,-74.0882
29598242,12,40,1.0,2.0,1.0,3,100,True,4.98,4.59341,-74.07322
28029573,12,41,0.0,1.0,1.5,2,164,True,4.83,4.64766,-74.0594
38347873,25,40,1.0,2.0,1.5,3,18,True,4.83,4.68937,-74.05838
11566250,0,44,1.0,1.0,1.0,4,302,True,4.89,4.597,-74.07172
40112673,9,40,1.0,1.0,1.5,2,9,True,4.89,4.61861,-74.06957
31756045,15,40,1.0,1.0,1.5,4,12,True,4.92,4.62333,-74.07426
37358674,0,43,3.0,5.0,2.5,7,9,True,5.0,4.68526,-74.0563
21982910,19,40,1.0,1.0,1.0,2,2,False,,4.60899,-74.06889
37212126,10,40,1.0,1.0,1.0,2,8,True,5.0,4.65814,-74.10837
25770810,0,41,1.0,1.0,1.0,2,16,False,4.81,4.69488,-74.03915
13980999,16,41,4.0,14.0,2.5,15,47,False,4.54,4.67303,-74.02175
40200547,30,43,1.0,2.0,1.5,4,6,False,4.8,4.61765,-74.06725
33996568,16,43,1.0,1.0,2.5,2,41,True,4.85,4.61885,-74.06819
34364773,12,40,2.0,3.0,2.0,5,33,True,4.76,4.68461,-74.04501
26235760,35,40,2.0,2.0,2.0,4,45,False,4.49,4.70888,-74.04802
4278952,20,43,2.0,1.0,2.0,4,39,True,4.87,4.7018,-74.04546
17822427,25,40,1.0,1.0,1.5,3,75,True,4.91,4.61706,-74.07096
33334634,0,40,1.0,2.0,2.0,3,24,True,5.0,4.70041,-74.03043
40393979,15,41,1.0,1.0,1.5,2,7,True,4.86,4.61773,-74.06835
37212126,10,40,1.0,1.0,1.0,2,8,True,5.0,4.65814,-74.10837
34364773,12,40,2.0,3.0,2.0,5,33,True,4.76,4.68461,-74.04501
33996568,16,43,1.0,1.0,2.5,2,41,True,4.85,4.61885,-74.06819
21982910,19,40,1.0,1.0,1.0,2,2,False,,4.60899,-74.06889
40485935,20,42,1.0,1.0,1.5,2,0,False,,4.58304,-74.02094
842584,25,40,1.0,1.0,1.0,2,44,True,4.7,4.65558,-74.051
35515406,30,40,1.0,2.0,1.0,4,12,False,4.67,4.65719,-74.05282
32715828,12,40,3.0,4.0,2.0,6,107,True,4.92,4.66618,-74.13486
41577765,15,40,1.0,1.0,1.0,2,6,True,5.0,4.6341,-74.06949
21951266,35,42,1.0,1.0,2.0,3,25,False,4.76,4.64086,-74.05776
17822427,25,40,1.0,1.0,1.5,3,75,True,4.91,4.61706,-74.07096
42281773,18,44,0.0,1.0,1.0,2,3,True,5.0,4.69332,-74.03626
27627879,35,42,3.0,4.0,2.0,6,28,True,4.86,4.68906,-74.06903
23902018,0,44,1.0,2.0,1.0,3,145,True,4.92,4.59526,-74.07107
40135712,12,42,1.0,2.0,1.0,4,5,False,4.4,4.60471,-74.07054
23698933,0,41,1.0,1.0,1.0,2,26,False,4.35,4.69883,-74.04958
38605603,15,43,1.0,1.0,1.5,2,15,True,5.0,4.61798,-74.06823
19728867,15,43,3.0,4.0,2.0,8,33,True,4.94,4.62605,-74.09067
26334848,25,40,1.0,2.0,2.0,4,8,False,4.88,4.70586,-74.04534
43544098,19,40,1.0,1.0,1.0,2,0,False,,4.65436,-74.05101
42179750,12,44,1.0,1.0,1.5,2,2,False,,4.69393,-74.03719
35453218,5,43,1.0,1.0,1.0,3,8,False,4.25,4.69914,-74.03825
43719001,0,42,1.0,2.0,1.0,4,0,True,,4.65454,-74.04989
27627879,35,42,3.0,4.0,2.0,6,28,True,4.86,4.68906,-74.06903
43486753,16,41,1.0,1.0,1.5,2,0,False,,4.80983,-74.09703
3218908,7,41,1.0,2.0,1.0,3,18,False,5.0,4.67989,-74.04552
26334848,25,40,1.0,2.0,2.0,4,8,False,4.88,4.70586,-74.04534
21951266,35,42,1.0,1.0,2.0,3,25,False,4.76,4.64086,-74.05776
33194319,13,40,2.0,2.0,1.5,3,1,False,,4.6212,-74.06402
32047285,14,42,1.0,2.0,1.5,4,26,True,4.92,4.61763,-74.0666
39388509,12,40,2.0,2.0,2.0,4,2,False,,4.67927,-74.04878
42281773,18,44,0.0,1.0,1.0,2,3,True,5.0,4.69332,-74.03626
22114292,0,41,1.0,1.0,1.0,2,31,False,4.65,4.6935,-74.03753
15763947,0,41,1.0,1.0,2.0,2,18,False,4.5,4.7004,-74.0462
2624501,15,40,1.0,1.0,1.0,2,23,True,4.65,4.68558,-74.04378
41797478,0,40,2.0,4.0,2.0,5,1,False,,4.62945,-74.07284
2723202,40,42,2.0,3.0,2.0,4,65,True,4.77,4.69716,-74.03611
40564820,0,40,1.0,1.0,1.5,2,7,False,4.71,4.64641,-74.06584
19995072,16,41,2.0,2.0,1.0,4,31,True,4.84,4.62508,-74.0653
38221722,42,41,2.0,2.0,2.0,4,10,False,4.6,4.64278,-74.06102
842584,25,40,1.0,1.0,1.0,2,44,True,4.7,4.65558,-74.051
9050201,35,40,1.0,2.0,1.0,3,16,False,4.19,4.67903,-74.05325
33194319,13,40,2.0,2.0,1.5,3,1,False,,4.6212,-74.06402
33401403,0,40,0.0,1.0,3.0,2,0,False,,4.67631,-73.99329
1839561,40,40,1.0,1.0,1.0,2,35,False,4.91,4.64912,-74.0585
39034949,21,41,4.0,5.0,3.5,9,8,True,5.0,4.70904,-74.03357
22843774,8,43,2.0,2.0,3.0,5,8,False,4.67,4.6567,-74.04856
15763947,0,41,1.0,1.0,2.0,2,18,False,4.5,4.7004,-74.0462
43690713,13,43,2.0,2.0,3.0,10,0,False,,4.66582,-74.11396
36915033,15,41,1.0,1.0,1.5,2,18,True,4.72,4.61856,-74.06785
26216869,0,41,1.0,1.0,1.0,2,4,False,4.5,4.69527,-74.03907
40305795,9,43,3.0,3.0,2.0,6,22,False,4.59,4.70369,-74.05709
23312419,11,41,1.0,2.0,1.5,3,16,False,4.5,4.61543,-74.0717
32434945,0,40,1.0,1.0,2.0,2,1,False,,4.64613,-74.10224
41355824,13,40,1.0,2.0,1.0,3,1,False,,4.6539,-74.05173
